PC1,income
-1077.4962253057777,0
-1077.49618545499,0
-1077.4962158060134,0
-1077.4962068544341,0
-1077.496179386142,0
-1077.4962039135273,0
-1077.4962338658618,0
-1077.4962100552461,0
-1077.4962245602028,0
-1077.4962104430506,0
-1077.4961609704865,1
-1077.4961981242616,0
-1080.065439425199,1
-1077.4962286061732,0
-1077.4961918396007,0
-1077.4962104459037,0
-1077.49622178867,0
98921.35422182601,1
-1077.4961986895735,0
2059.4993568340615,0
-1077.4961943716582,0
-1077.4961996511856,0
-1077.49620527407,0
-1077.4961924717074,0
-1077.4961959939494,0
-1077.4961821078755,0
-1077.496171408135,1
-1077.496218234347,0
-1077.4962044888168,1
-1077.4962147261426,1
-1077.4962071311415,0
-1080.9166864249726,1
-1077.4962211260156,0
-1077.4962477756312,0
-1077.4962368528581,0
-1077.496186195949,0
-1077.4962273640713,0
-1077.4962244439914,0
-1077.4961777524688,0
-1077.4961936268946,0
-1077.4962020643104,0
-1080.760968380064,1
-1077.4961993189272,0
-1080.6935035333677,1
2333.498970960773,0
-1077.4961935596823,1
-1077.4961984014653,1
13946.481598059008,1
-1077.4961787994073,1
-1077.4962131562809,0
-1077.4961758245684,0
-1077.496233662644,0
-1077.496212533997,0
2059.49934181535,0
-1077.496228567675,0
-1077.496220811574,0
-1077.4962511690308,0
-1077.4962226382527,0
-1077.4962128296,0
-1077.4961693618627,0
-1077.496243179853,1
-1077.4961736964492,1
-1077.4962030046877,0
-1077.4961822451874,1
-1077.496196888194,0
-1077.4961325976647,1
-1077.4962308105692,0
-1077.4961873586774,1
-1077.4961947184877,1
-1077.496201124974,0
-1077.4961777947965,1
-1077.4962298211503,0
-1077.4962166382486,0
13946.481567042418,1
-1080.2471387797693,0
-1077.496189176153,1
-1077.4961723842373,1
-1077.4961845085181,0
-1077.4962387811263,0
-1077.4962432896189,0
-1077.4962328827355,0
-1080.7868932731894,1
-1077.496224136877,0
-1077.4962212230807,0
-1077.4962309041205,0
-1077.4962105821946,0
-1080.959981812907,0
-1077.4961596705564,0
-1077.4962274780673,0
-1077.4961870282095,0
-1077.496166148454,1
-1077.4962129506498,0
-1077.4961857348633,1
3935.4965909608964,0
-1077.4961846387243,0
-1077.496242098255,0
-1077.4961934337891,1
-1077.4961938479773,0
-1077.49624987669,0
-1077.4961831484254,0
-1077.4961813367186,0
-1077.496173591836,0
-1077.496232796137,0
-1077.4962354358497,0
-1077.496184341543,0
-1077.4961554537372,0
-1077.4961974739442,0
-1077.4961876613154,1
-1077.4961446323607,1
-1077.4962022525917,0
-1077.4961972100812,1
-1077.4962522599094,0
-1077.4962492253635,0
-1077.4962104638985,1
-1077.4962156548675,0
-1077.4961608801705,0
-1077.4962523040697,0
-1077.4961915649794,0
-1077.4961996710133,0
-1077.4962075911014,0
-1077.4961921965594,0
-1077.4961789049164,0
-1077.496255642557,0
-1077.4961898974577,0
-1077.4962137264813,0
-1077.4961968558073,0
-1077.4961692438897,1
-1077.496199330696,0
-1077.4962134285865,0
-1077.4962026524286,0
-1077.4962354729444,0
-1077.4962215428527,0
-1080.5083829648484,0
-1077.496197331303,1
-1077.4961969009266,0
-1077.4962187218923,0
-1077.49623206495,0
-1080.7419389757158,0
-1077.496183470098,0
-1077.4961988897378,1
-1077.4961894601327,1
-1077.4961945536631,0
9488.488258558331,0
-1077.4961987509462,0
-1077.4961963208948,0
-1077.4961583456911,1
-1077.4962249101795,0
-1080.9166655211307,1
-1077.4962276427623,0
-1080.9599686612137,0
-1077.4961967191894,0
-1077.496182158364,0
3572.4970623606227,0
-1077.496218962244,0
-1077.496242168852,0
-1077.4962109986352,0
-1077.4961893782463,0
-1077.49616272247,0
-1077.4962016157185,0
-1077.4961410239016,0
-1077.4961692963388,0
-1077.4961836455989,1
2247.499038618094,0
-1077.4961723059573,0
-1077.4961937739483,1
-1077.4962302138122,0
-1077.4962254661805,0
-1077.4962251691627,0
-1077.4961879163588,0
-1077.4961925154814,1
-1077.4962366298791,0
-1077.4962061639678,0
-1077.4962465732372,0
-1077.4961860057613,1
-1077.4961853775424,0
-1077.4962208408851,0
-1077.4962150021765,0
-1077.4962075317944,0
-1080.3128984277037,0
-1077.4962289928235,0
-1077.496253937799,0
-1077.4961518807502,0
-1077.4962323822251,0
-1077.4961991283178,0
-1077.4962193938857,0
-1077.496168476877,1
-1077.4962059164213,1
-1077.4961816405716,1
-1077.4961843842605,0
-1077.4962061351691,1
-1077.4961600182246,0
-1077.4962278043024,0
-1077.496208605668,0
-1077.496239984657,0
-1077.4962509832146,0
-1077.4962199053523,0
-1077.4961975666915,0
-1077.496224038749,0
-1077.4962151097811,0
-1081.6346755901764,1
-1077.4961831334888,0
-1077.496219142654,0
-1077.4962223785099,0
-1077.4962095508854,0
-1077.4962194510022,0
-1077.4962288926693,1
-1077.4962033343108,0
-1077.496216939206,0
-1077.4961685572475,0
-1077.4962524048071,0
3935.4965681449517,0
-1077.4962233865967,0
-1080.9167141193761,1
-1077.4961908526702,1
-1077.496216352227,0
-1077.4961985669645,0
-1077.4961583174033,1
-1077.496220547931,0
-1077.496243123232,0
-1077.49620998352,0
-1077.4962177063187,0
-1077.4961859669627,0
-1077.4962128067032,0
-1077.4961788569733,1
-1077.4961977773048,0
-1077.4962284705744,0
-1077.496192381768,0
-1077.496230386804,0
-1077.4962052476724,0
-1077.496199585868,0
-1077.4962082399006,0
-1077.4961538961854,0
-1077.4961887633033,0
-1077.496215954934,0
-1077.4961813160392,1
-1077.4961722081875,0
6610.492615039047,1
-1077.496208740475,1
-1077.4962138165356,0
-1077.4961752264558,1
-1077.4962162599322,0
-1077.4961610524724,1
-1077.496233133676,0
-1077.4962366820414,0
-1077.4962040597266,0
-1077.4961805615724,0
-1077.4961833634025,0
-1077.4962269371683,0
-1077.4962113611834,0
-1077.49620400527,0
-1077.496247568607,0
-1077.4961891636483,0
-1077.4962064546612,0
-1077.4962235100886,0
-163.4973451218898,0
-1077.4962267075093,0
-1080.7609681116344,1
-1077.4962380695054,0
-1077.4961685979883,0
-1080.4703793525778,0
2986.4979555206755,0
-1077.4962234930106,0
-1077.496231845947,0
-1077.4962222685351,0
-1077.4962096868112,0
-1077.4962182090371,0
-1077.4962103095065,0
-1077.4961564864739,0
-1077.496166310404,1
-1077.4961582352357,1
-1077.4962239180932,0
-1077.496253164546,0
-1081.4028606764182,0
-1077.496175136068,0
-1077.4961696964742,0
-1077.4962398211883,0
-1077.4961977169962,0
-1077.496186975859,1
-1080.786904606427,1
-1077.4962443771283,0
-1077.496187455062,0
-1077.4961915119986,0
-1077.4961567899707,0
-1077.496215399809,0
-1077.4962411378156,0
-1077.496191885926,0
-1077.4961925930013,0
-1077.4961844645927,0
-1077.4962436498295,0
-1077.4961898520169,0
-86.49743916980054,0
-1077.4962233943554,0
-1077.4961992733488,0
-1077.4962084107667,1
-1077.4962277199397,0
-22.49755940674037,0
4100.496300822295,1
-1077.4961836913685,0
-1077.496227588402,0
5771.49381453387,0
-1077.4962166273142,0
-1077.496194297028,0
-1077.4961952770284,1
-1077.4961957296266,0
-1077.4962531086742,0
-1077.4961978877213,0
-1077.4961971812559,0
-1077.496179505732,0
13946.481627228133,1
-1077.4961986911867,0
-1077.4962460015051,0
-1077.496265195311,0
-1080.760982521737,1
-1077.4961849634026,0
-1077.4961817734156,1
-1077.4962113883776,0
-1077.4962346859731,0
-1077.4961602929304,0
-1080.7609917936747,1
-1077.4962501806824,0
-1077.496228207272,0
-1077.4962011728644,0
-1077.4962250300055,0
-1077.496222829861,0
-1077.4962096556517,1
-1077.496202793798,0
-1077.4961680604695,1
-1077.4962036864083,0
-1077.4961740264314,0
-1077.4961643530478,0
-1077.4962302863785,0
-1077.4962173267245,0
428.5017845375239,0
-1077.4962399371695,0
2247.49911138359,0
-1077.4961451323588,1
-1077.4962317601764,0
-1077.4962383272064,0
-1077.4962227115009,0
-1077.4962169727687,0
-1077.4962052933527,0
2059.4993339844104,0
-1077.49621566146,0
-1077.4961949917936,0
-1077.4962334252725,0
-1077.49619739514,1
-1077.4961829896495,0
-1077.4962666602344,0
-1077.4962044037431,0
-1077.4962314881157,0
-1077.4962007735335,1
-1077.4961810206273,0
-1077.4961952223528,0
-1080.7869087115075,1
-1077.4962020817698,0
-1077.4962650580064,0
-1077.4961941517324,0
-1077.4961889725341,1
-1080.7869027608235,1
-1077.496195233238,0
-1077.4961905638754,0
-1077.4962324461087,0
-1077.4961881354,0
-1077.4961827826005,1
-1077.496230201837,0
-1077.4961963505855,0
-1077.4961782393154,0
-1077.4962189609894,0
-1077.496233890831,0
1807.499710903861,0
-1077.4962065378008,0
-1077.4962308430997,0
-1077.4962275945245,0
-1077.496210879358,0
-1077.49622377122,0
-1077.4962646343806,0
-1077.4962315937737,0
-1077.4961907014786,0
-1077.4961577842869,0
-1077.496205882089,0
-1077.4962544150283,0
-1077.4962421269768,0
-1080.3890027804878,0
-1077.4961940063727,0
13006.483012900897,1
-1077.4961841843976,0
-1077.4962593263322,0
-1077.4962321703892,0
-1077.4961915663202,0
-1077.4961632205354,1
-1077.4962247826218,0
-1077.4961758196357,1
-1077.4962194197599,0
-1077.4962448993595,0
-1077.4962232787148,0
-1077.496209458597,0
7536.491190754758,1
-1077.4962227603296,0
-1077.496230054757,0
-1077.4962367728715,0
-1077.4962134741158,0
-1077.4962251224047,0
-1077.496214897451,0
-1077.4962056096365,1
-1077.496235017698,0
-1077.4962443332681,0
-1077.496221277677,0
-1077.4962276706208,0
-1077.496205056029,0
-1077.496204292811,0
-1077.4962111208383,0
1751.4997943455942,0
-1077.4961965028697,0
-1077.4962061937756,1
-1077.4961762255052,0
-1077.4962212613787,0
-1077.496191106614,0
3853.4967161331056,0
-1077.4961919138866,0
-1077.496173419116,1
-1077.49621506154,0
-1077.4962399132546,0
-1077.4961955968204,0
-1077.4962058294589,0
-1077.496239902832,0
-1077.4961779772063,0
-1080.9219269695473,0
-1077.4961633956514,1
-1077.4962332510165,0
-1077.496220717763,0
-1077.4961596445885,0
-1077.496219018911,0
-1077.4962137628804,0
-1077.496210311199,0
-1077.49621524988,0
-1077.4961861351976,0
-1077.4961982549714,1
-1077.4962246962114,0
-1077.4961671962249,1
6610.4925823089725,1
-1077.4962087484048,0
-1077.4961871835792,0
-1077.4962431388574,0
-1077.4962301556889,0
-1077.4962114300452,0
-1077.496160441181,1
2025.4993999285475,1
13946.481595881898,1
-1080.786912830765,1
-1077.4962162856448,0
-1077.4962359024205,0
-1077.496201111513,0
-1077.49619248628,1
-1077.4962211842392,0
-1077.4962120568653,0
-1077.4961871395606,0
-1077.4961956150953,0
-1077.496196640244,0
-1077.4962403024354,0
-1077.4961465475378,0
-1077.4962025310645,0
-1077.496198492744,0
-1077.4962306099708,0
-1077.4962084620863,0
-1077.496201302583,0
-1077.4962182245374,0
-1080.7609837547197,1
-1077.4962281293226,0
-1077.4961738615139,0
8.502363160320193,0
-1077.4962169527646,0
-1077.4961914033854,0
-1077.4962165642642,0
-1077.496190000593,0
-1077.4962069004982,0
-1077.4961421024943,0
-1077.4961965647535,0
-1077.496218921438,0
-1077.496168486641,1
-1077.4962366052248,0
-1077.496225857273,0
-1077.4962472518253,0
-1077.4962363654015,0
-1077.4962209812804,0
-1077.496251700143,0
-1077.4961844411182,1
-1080.0983597405886,0
-1077.4962134387695,1
-1077.4961835566628,0
-1077.4961552960456,0
-1077.4962194692475,0
-1077.496240747414,0
-1077.4961685696956,1
-1077.4961263048008,1
-1077.4962440987929,0
-1077.496202496489,0
-1077.4961788902501,0
-1077.4961866322722,0
-1077.4961889310423,0
-1077.4962320963748,0
-1077.4961912863882,0
-1077.4962224098808,0
-1077.4962129121136,0
26750.462403412694,1
-1077.4962131129496,0
-1077.4962018756144,0
-1077.4961982215116,0
-1077.4962142814072,0
-1077.496171111623,1
-1077.496237607651,0
-1077.4961657982292,1
-1077.4961903754247,1
-1077.4962263470477,0
-1077.4961471613503,0
-1077.496202761031,0
-1077.4961945840512,0
-1077.4961841751224,0
-1077.496236900804,0
-1077.4961565198314,0
13946.481607440348,1
-1077.496159371078,1
-1077.496220150176,0
-1077.4961992124156,1
-1077.4962465302438,0
6610.492587336442,1
6220.493154544942,1
-1077.496186651201,0
-1077.4962057224864,0
-1077.4962269912241,0
-1077.4961720294275,0
13946.481634101257,1
-1077.4962360293744,0
-1077.4962116923862,1
-1077.496214045454,0
-1077.4961985815878,0
13946.481645377096,1
-1077.496216577707,0
-1077.496187863898,0
-1077.4962320629706,0
-1077.4961971008004,0
7536.491163158294,1
-1077.4962206141938,0
-1077.4961964303777,0
-1077.4962281181324,0
-1077.4962014500131,0
-1077.4962012469168,0
-1077.4961803006966,1
-1077.496158132461,1
-1077.4962122621316,0
-1077.4962079070217,1
-1077.4962244333058,0
-1077.4962090378526,0
-1077.4962145337806,0
-1077.496242802249,0
-1077.4962396245228,0
-1080.7869144663207,1
-1077.4962148635707,0
-1080.1588799425253,0
-1077.4962108860827,0
-1077.496228085328,1
-1077.496259942322,0
-1080.6934709618831,1
-1077.4961668742635,1
-1077.4962068111292,0
-1077.4962255722908,0
3935.496534717324,0
-1077.4961931720384,0
-1077.4961913559564,0
-1077.496203393709,0
-1077.4962021052324,0
98921.35415661197,1
-1077.4961762246635,1
-1077.4962174731263,0
-1077.496228974469,0
-1077.496214975592,0
-1077.496205379173,0
-1077.4962363050658,0
-1077.496266113146,0
-1077.4961614768915,0
-1080.5447504162628,0
-1077.4962291054935,0
-1077.496262451325,0
4100.496314474373,1
-1077.4962011570733,0
-1077.4961965465209,0
-1077.4961889671195,1
-1077.4961682958258,1
-1077.4962430116634,0
13946.481593782528,1
-1077.4961929963401,0
-1077.4962566293923,0
-1077.4961963547696,0
-1077.496153958237,1
-1077.4962165705617,0
-1077.496225818861,0
-1077.4962083387154,0
-1077.4962347456062,0
-1077.4962544730472,0
-1077.4961932804597,1
-1077.496190366149,0
-1077.4961818944887,0
-1077.4962118936637,0
98921.35417625685,1
-1077.4961910063248,0
-1077.496218679855,0
-1079.018742601061,0
-1077.4961842448417,0
-1077.496193689825,0
-1077.4962318560363,0
-1077.4961578970704,0
-1077.4962020104258,0
-1077.4962030202419,0
-1077.4962436811677,0
-1077.4961930437285,0
-1077.4961368872455,1
-1077.4961946136802,0
-1077.4962145508912,0
-1077.4962035087594,0
-1077.4961556058875,1
-1077.4961166985036,1
-1077.4962296964015,0
-1077.4961434129527,1
-1077.496100512945,1
-1077.4961622633284,0
-1077.496201132233,1
-1077.496232572864,0
-1077.4961377361176,1
-1077.496212239346,0
-1077.4962218565688,0
-1077.4961906322135,0
-1077.496199581035,0
-1077.4962081676488,0
-1077.4962363387044,0
-1077.4961979523696,0
-1077.49622854587,0
-1077.4962246817295,0
-1077.496221991701,0
-1077.4961512465454,0
-1077.4962195793048,0
-1077.4961984453275,0
-1077.4961843348256,0
-1077.4962227725678,0
-1077.4962439284006,0
-1077.4961903917472,0
-1077.4962227865697,0
-1077.4962350998633,0
-1080.916664031475,1
-1077.4961837411781,1
-1077.4961975378337,0
-1077.496217804051,0
-1077.496251089962,0
-1077.4962231133463,1
-1080.065476884359,1
-1077.4962001479914,0
-1077.4961993541642,1
-1077.496141117127,1
-1077.496151717816,1
-1077.4962318162534,0
-1077.4962234431239,0
6352.492952907797,1
-1077.4961541333344,1
-1077.496182277948,0
-1080.508388849847,0
-1077.496221916076,0
-1077.496174665369,0
-1077.496180587835,0
-1077.4962270980907,0
-1077.4962082982609,1
-1077.4962511133776,0
-1077.4962150113033,0
-1077.4962019546658,0
-1077.496185631098,0
-1077.4961955616495,1
13946.481599294077,1
-1077.4962376902008,0
-1077.496191858715,0
-1077.4961575933678,1
3935.4965778090773,0
-1077.4962209264722,0
-1077.496206985589,0
-1077.4962218993505,0
5771.493790922452,0
-1077.4962192075081,0
-1077.4961604718844,1
-1077.4961854123721,0
-1078.5775322518548,0
-1077.4961805280223,0
-1077.4962053870177,0
-1077.4961850805928,0
-1077.4962225453767,0
-1077.4962403303407,0
-1077.4962266524876,0
-1077.496194929853,0
-1077.4961936342336,0
-1077.4962260130978,0
-1077.4961726648007,0
-1077.4962147245549,0
-1077.4962486567424,0
-1077.4961907265151,0
-1077.496180939018,1
-1077.4961933860534,0
-1077.496193689441,0
-1077.496204073302,0
-1077.496223900121,0
-1077.4961557998718,0
-1077.4962319123458,0
-1077.4962274568454,0
-1077.496234437114,0
-1077.4962426197487,0
-1077.4962352422951,0
-1077.4962207682765,0
-1077.4961856223913,0
-1077.4962212109192,0
-1077.4962289601374,0
7536.491142351057,1
-1077.4962363195173,0
-1077.4961847606514,0
-1077.4961925990667,0
-1077.4961777642072,1
-1077.4962496556586,0
-1077.4961366581208,1
6610.492557461338,1
-1077.4962213621525,0
-1077.4962000590065,0
-1077.4961932255444,1
-1077.49625596899,0
-1077.4961725632188,1
-1077.4961628884503,1
-1077.4961993797915,0
-1077.4961882227492,0
13946.481625674931,1
6610.492550108744,1
-1077.4962216501374,0
-1077.4961950183535,0
-1077.4962337815946,0
-1077.4962488715685,0
6610.492531079158,1
-1077.4962263627556,0
-1077.496194177491,0
-1077.4961739895107,0
-1081.674492346033,1
-1077.4962217144457,0
-1077.4962407785492,0
-1077.4962302359252,0
-1077.4962072408573,0
-1077.4962150757333,0
-1077.4961595854068,0
-1077.4962043346811,1
-1077.4961603395802,0
33017.45291802071,0
-1077.4962112126977,0
-1077.496210164264,0
-1080.7869107884094,1
-1077.496243417347,0
-1077.4962359542772,0
-1077.4962070723886,0
13946.481586961192,1
-1077.4962246409943,0
-1077.4961587625432,0
-1077.4961914283047,0
-1077.4962036970605,0
-1077.4962326659409,0
5419.494296899979,0
-1077.4962015243802,0
-1077.4962105969928,0
-1077.4961821738477,1
-1077.4962067151828,0
-1077.4962393943129,0
-1077.4961879390773,0
-1077.4962099628983,0
-1077.4962570149007,0
2986.4979866255467,0
-1077.4962363249495,0
-1077.4961939228958,1
13946.48159549932,1
-1077.496192669163,0
-1077.4962049036828,1
-1077.496216788846,0
-1077.496120530552,1
-1077.4962112673843,0
6220.493168636941,1
-1077.4961919511827,1
-1077.4962092788248,0
-1077.4962178807275,0
6610.492558678544,1
-1077.4962166034418,0
-1077.4962336319797,0
-1077.4962335385342,0
-1077.4962416860044,0
-1077.496210867597,0
-1077.4962227883918,0
-1077.4962147114559,0
-1077.4961962943219,0
-1077.4961412669902,1
-1077.4961976108466,0
-1077.4961919147045,0
-1077.4962346685893,0
2596.4985553821703,0
-1077.4962008819055,0
-1077.496181968621,1
-1077.4962085041939,0
-1077.4961776378543,0
-1077.4962551376589,0
-1077.496156194542,1
-1077.4962707928694,0
-1077.4962277954694,0
98921.35422989992,1
-1077.4962108726083,0
-1077.4962280057364,0
-1077.496226458692,0
-1077.4962118825172,1
-1077.4962092607057,0
-1077.4962442818635,0
-1080.0654825922325,1
-1077.496245613455,0
2059.499346462767,0
-1077.496201644634,0
-1077.496175312935,1
-1077.4961782150342,0
-1077.496211896923,0
13006.482986780993,1
-1077.4962290790313,0
13946.4816005388,1
-1077.496254394983,0
-1077.496222766392,0
-1077.4962013252054,0
4100.4962721466045,1
-1077.496213618373,0
-1077.4962246968225,0
-1077.4962444501984,0
-1077.4962029080896,0
-1077.4962281398011,0
-1077.496201465585,0
-1077.4962027981578,0
3935.496531874094,0
-1077.496202762549,1
-1077.4962689741499,0
98921.35418059735,1
-1077.4961531083975,1
-1077.4962316295264,0
6220.4931388213345,1
-1077.4962073322506,0
-1077.4961599700061,1
-1077.4961720663364,0
-1077.4961938437532,0
-1077.4962331958031,0
-1077.4962295574392,0
-1077.496226042871,0
-1077.4962414726442,0
-1077.496186217557,0
-1077.4961616042892,1
6220.49313455425,1
-1077.496200296254,0
5771.493811042152,0
-1077.496183457164,0
-1077.4961960665203,0
-1077.4961946455787,1
-1077.4962620783408,0
-1077.496172901542,0
-1077.4961667031869,0
-1077.4962300407944,0
13946.481600070649,1
-1077.4961913156214,0
-1077.4961944644565,0
-1077.4962046971632,0
-1077.4962138705473,0
-1077.496219916669,1
-1077.496162439212,0
-1077.496235885326,0
-1077.496225787947,0
-1077.4962059465518,0
-1077.4962281911714,0
-1077.496167736463,0
-1077.4962130893607,1
-1077.4962389292823,0
13946.48157860751,1
-1077.496211085318,0
-1077.4962141881256,0
-1077.4962614821618,0
-1077.4962496211078,0
